,voices,date,similarities
0,Customers,2019-04,0.95312715
1,Customers,2019-05,0.94176598
2,Customers,2019-06,0.9571872975
3,Customers,2019-07,0.967149086
4,Customers,2019-08,0.97228235
5,Customers,2019-09,0.9499698000000001
6,Customers,2019-10,0.9741309266666667
7,Customers,2019-11,0.9437517833333334
8,Customers,2019-12,0.9516146318181817
9,Customers,2020-01,0.9671839714285715
10,Customers,2020-02,0.95401726
11,Customers,2020-03,0.94486666
12,Customers,2020-04,0.9672422866666667
13,Customers,2020-05,0.9590568866666667
14,Customers,2020-06,0.9500263175
15,Customers,2020-07,0.9594095175
16,Customers,2020-08,0.9599739033333332
17,Customers,2020-09,0.919962338
18,Customers,2020-10,0.9584571000000001
19,Customers,2020-11,0.9267463714285714
20,Customers,2020-12,0.96345952375
21,Customers,2021-01,0.9447052483333334
22,Customers,2021-02,0.9535187855555556
23,Customers,2021-03,0.9312636733333334
24,Customers,2021-04,0.9621092
25,Customers,2021-06,0.9599793690909092
26,Customers,2021-07,0.9477019346666666
27,Customers,2021-08,0.9440011918181818
28,Customers,2021-09,0.9585934637499999
29,Customers,2021-10,0.9461382475
30,Customers,2021-11,0.9625187274999999
31,Customers,2021-12,0.9638219753846153
32,Customers,2022-01,0.9702732716666667
33,Customers,2022-02,0.9193686442857143
34,Customers,2022-03,0.9576029242857143
35,Customers,2022-04,0.941322862
36,Customers,2022-05,0.9506321377777779
37,Employees,2009-03,0.67550784
38,Employees,2009-04,0.8085784
39,Employees,2009-10,0.75248593
40,Employees,2010-07,0.83905357
41,Employees,2010-09,0.94757485
42,Employees,2010-11,0.77720785
43,Employees,2010-12,0.91301304
44,Employees,2011-09,0.7831286
45,Employees,2011-12,0.90943694
46,Employees,2012-01,0.9501571
47,Employees,2012-06,0.93393145
48,Employees,2012-10,0.9273970500000001
49,Employees,2012-11,0.78560355
50,Employees,2013-03,0.9461069
51,Employees,2013-05,0.8939212700000001
52,Employees,2013-06,0.72389364
53,Employees,2013-07,0.96921105
54,Employees,2013-08,0.72654665
55,Employees,2013-09,0.8069571
56,Employees,2013-10,0.8889791300000001
57,Employees,2013-11,0.94384515
58,Employees,2014-01,0.889784885
59,Employees,2014-02,0.9012284749999999
60,Employees,2014-04,0.7970237539999999
61,Employees,2014-05,0.839325895
62,Employees,2014-06,0.7485307333333333
63,Employees,2014-07,0.95617565
64,Employees,2014-09,0.93348634
65,Employees,2014-10,0.8769137083333334
66,Employees,2014-11,0.860653305
67,Employees,2015-01,0.7069314333333333
68,Employees,2015-02,0.7806113800000001
69,Employees,2015-03,0.8903845699999999
70,Employees,2015-04,0.8866503900000001
71,Employees,2015-05,0.84572943
72,Employees,2015-06,0.7800361
73,Employees,2015-07,0.9153627766666667
74,Employees,2015-08,0.782576385
75,Employees,2015-09,0.786676532
76,Employees,2015-10,0.7524394516666666
77,Employees,2015-11,0.84871316
78,Employees,2015-12,0.7980276625
79,Employees,2016-01,0.774171795
80,Employees,2016-02,0.7988942433333333
81,Employees,2016-03,0.8336723600000001
82,Employees,2016-04,0.70673625
83,Employees,2016-05,0.7748512919999999
84,Employees,2016-06,0.747900958
85,Employees,2016-07,0.7627497616666666
86,Employees,2016-08,0.8348067142857144
87,Employees,2016-09,0.8340199400000001
88,Employees,2016-10,0.909444706
89,Employees,2016-11,0.8174255166666667
90,Employees,2016-12,0.9252917916666666
91,Employees,2017-01,0.8593773733333333
92,Employees,2017-02,0.9247384900000001
93,Employees,2017-03,0.87298255
94,Employees,2017-04,0.880639205
95,Employees,2017-05,0.85611194
96,Employees,2017-06,0.7163128533333333
97,Employees,2017-07,0.83087194
98,Employees,2017-08,0.8815491025000001
99,Employees,2017-09,0.8690395949999999
100,Employees,2017-10,0.8446820340000001
101,Employees,2017-11,0.86791501
102,Employees,2018-01,0.8705659233333334
103,Employees,2018-02,0.751641235
104,Employees,2018-03,0.740353875
105,Employees,2018-04,0.807024766
106,Employees,2018-07,0.76565959
107,Employees,2018-08,0.9390923575
108,Employees,2018-09,0.8640505025
109,Employees,2018-10,0.860767305
110,Employees,2018-12,0.8535025016666667
111,Employees,2019-01,0.8229355600000001
112,Employees,2019-02,0.92587304
113,Employees,2019-03,0.91506733
114,Employees,2019-04,0.7184630283333333
115,Employees,2019-06,0.67548243
116,Employees,2019-07,0.872152754
117,Employees,2019-08,0.806502165
118,Employees,2019-09,0.775470278
119,Employees,2019-11,0.7022643633333333
120,Employees,2020-01,0.89429508
121,Employees,2020-03,0.5960895
122,Employees,2020-04,0.89996266
123,Employees,2020-05,0.9204121
124,Employees,2020-06,0.7264630299999999
125,Employees,2020-07,0.76647067
126,Employees,2020-08,0.91264346
127,Employees,2020-09,0.7880368841666666
128,Employees,2020-10,0.900497144
129,Employees,2020-11,0.7333345262500001
130,Employees,2020-12,0.7290887090909092
131,Employees,2021-01,0.71120821875
132,Employees,2021-02,0.7563497514285713
133,Employees,2021-03,0.827599125
134,Employees,2021-04,0.748149755
135,Employees,2021-05,0.8178492075000001
136,Employees,2021-06,0.8272036471428571
137,Employees,2021-07,0.7592608419999999
138,Employees,2021-08,0.771445849
139,Employees,2021-09,0.8672837250000001
140,Employees,2021-10,0.8428898
141,Employees,2021-11,0.8734121533333333
142,Employees,2021-12,0.95320815
143,Employees,2022-01,0.7765072199999999
144,Employees,2022-02,0.7740695528571429
145,Employees,2022-03,0.8342175814285715
146,Employees,2022-04,0.8292524299999999
147,Employees,2022-05,0.806419748
148,Foundation,2017-11,0.9308516183333334
149,Foundation,2017-12,0.9299035975
150,Foundation,2018-01,0.9175166133333331
151,Foundation,2018-02,0.9047715263636363
152,Foundation,2018-03,0.8959662231034483
153,Foundation,2018-04,0.9039988482608696
154,Foundation,2018-05,0.8897985223214285
155,Foundation,2018-06,0.9199099461904761
156,Foundation,2018-07,0.8738928156521738
157,Foundation,2018-08,0.8802848709090909
158,Foundation,2018-09,0.8839325766666667
159,Foundation,2018-10,0.9386192494117647
160,Foundation,2018-11,0.914261315
161,Foundation,2018-12,0.9380733425000001
162,Foundation,2019-01,0.9529449875
163,Foundation,2019-02,0.9174378775
164,Foundation,2019-03,0.9464998444444443
165,Foundation,2019-04,0.9525466140000001
166,Foundation,2019-05,0.931489017
167,Foundation,2019-06,0.9138118449999999
168,Foundation,2019-07,0.9300850199999999
169,Foundation,2019-08,0.8814484525
170,Foundation,2019-09,0.8772611375
171,Foundation,2019-10,0.90492845
172,Foundation,2019-11,0.9438036160000002
173,Foundation,2019-12,0.9427468833333332
174,Foundation,2020-01,0.9221975700000001
175,Foundation,2020-02,0.8593971766666667
176,Foundation,2020-03,0.9467239044999998
